"sample_id","model","lambda_rule","term","role","n_folds","n_selected","selection_freq","mean_coef","sd_coef","mean_coef_when_selected","n_positive","n_negative","sign_consistency","dominant_sign"
"S4_persistence","pooled_lasso_state_interactions","min","state_ssi_state_supplement:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions","min","state_tanf_max_benefit_3person","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions","min","state_tanf_max_benefit_3person:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","control_state_florida","unpenalized_control",7,7,1,-4.06749170225693,0.571102930926626,-4.06749170225693,0,7,1,"negative"
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","prior_homeless_rate_per_10k","unpenalized_prior_rate",7,7,1,0.852707734628925,0.00920849408745812,0.852707734628925,7,0,1,"positive"
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","control_time_index","unpenalized_control",7,7,1,0.0385202127178988,0.344866632818147,0.0385202127178988,5,2,0.714285714285714,"positive"
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_annual_hpi_change_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_annual_hpi_change_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_birth_rate_per_1000","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_birth_rate_per_1000:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_contains_split_county_flag","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_contains_split_county_flag:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_contributing_counties","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_contributing_counties:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_death_rate_per_1000","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_death_rate_per_1000:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_domestic_migration_rate_per_1000","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_domestic_migration_rate_per_1000:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_group_quarters_per_1000_residents","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_group_quarters_per_1000_residents:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_hic_psh_beds_per_10k","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_hic_psh_beds_per_10k:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_hic_temporary_beds_per_10k","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_hic_temporary_beds_per_10k:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_high_school_graduate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_high_school_graduate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_homeownership_rate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_homeownership_rate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_housing_cost_burdened_households_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_housing_cost_burdened_households_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_housing_supply_growth_rate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_housing_supply_growth_rate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_housing_units_per_1000_residents","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_housing_units_per_1000_residents:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_income_inequality_ratio","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_income_inequality_ratio:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_international_migration_rate_per_1000","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_international_migration_rate_per_1000:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_log_estimated_population","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_log_estimated_population:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_multifamily_permit_share_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_multifamily_permit_share_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_permits_per_1000_housing_units","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_permits_per_1000_housing_units:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_permits_value_per_1000_housing_units_2025_usd","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_permits_value_per_1000_housing_units_2025_usd:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_population_density_per_sq_mile","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_population_density_per_sq_mile:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_population_growth_rate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_population_growth_rate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_poverty_all_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_poverty_all_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_poverty_child_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_poverty_child_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_gdp_per_capita_2017_usd","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_gdp_per_capita_2017_usd:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_gdp_quantity_index","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_gdp_quantity_index:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_median_household_income_2025_usd","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_median_household_income_2025_usd:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_per_capita_personal_income_2025_usd","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_real_per_capita_personal_income_2025_usd:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_relative_home_price_index_2000_base","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_relative_home_price_index_2000_base:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_unemployment_rate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","coc_unemployment_rate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_anticamping_strictness","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_anticamping_strictness:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_labor_force_participation_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_labor_force_participation_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_medicaid_expansion","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_medicaid_expansion:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_real_median_rent_2025_usd","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_real_median_rent_2025_usd:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_real_minimum_wage_2025_usd","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_real_minimum_wage_2025_usd:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_rental_vacancy_rate","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_rental_vacancy_rate:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_ssi_state_supplement","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_ssi_state_supplement:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_tanf_max_benefit_3person","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","1se","state_tanf_max_benefit_3person:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","control_state_florida","unpenalized_control",7,7,1,-4.06749170225693,0.571102930926626,-4.06749170225693,0,7,1,"negative"
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","prior_homeless_rate_per_10k","unpenalized_prior_rate",7,7,1,0.852707734628925,0.00920849408745812,0.852707734628925,7,0,1,"positive"
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","control_time_index","unpenalized_control",7,7,1,0.0385202127178988,0.344866632818147,0.0385202127178988,5,2,0.714285714285714,"positive"
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_annual_hpi_change_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_annual_hpi_change_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_birth_rate_per_1000","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_birth_rate_per_1000:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_contains_split_county_flag","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_contains_split_county_flag:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_contributing_counties","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_contributing_counties:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_death_rate_per_1000","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_death_rate_per_1000:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_domestic_migration_rate_per_1000","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_domestic_migration_rate_per_1000:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_group_quarters_per_1000_residents","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_group_quarters_per_1000_residents:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_hic_psh_beds_per_10k","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_hic_psh_beds_per_10k:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_hic_temporary_beds_per_10k","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_hic_temporary_beds_per_10k:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_high_school_graduate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_high_school_graduate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_homeownership_rate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_homeownership_rate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_housing_cost_burdened_households_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_housing_cost_burdened_households_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_housing_supply_growth_rate_pct","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_housing_supply_growth_rate_pct:FL","penalized_state_interaction",7,0,0,0,0,NA,0,0,NA,NA
"S4_persistence","pooled_lasso_state_interactions_plus_prior","min","coc_housing_units_per_1000_residents","penalized_predictor",7,0,0,0,0,NA,0,0,NA,NA
